name,day,time,tz,location,zoom
Prof. Andrea Zanette,Mon. and Wed.,1:50 pm - 2:20 pm,ET,Outside of lecture hall,NA
Prof. Beidi Chen,Mon. and Wed.,1:50 pm - 2:20 pm,ET,Outside of lecture hall,NA
Timothy Wu (Pitt),Fri.,1:00 pm - 2:00 pm,ET,Zoom Only,https://cmu.zoom.us/j/8344798237
Christopher Ellis (Pitt),Mon.,2:30 pm - 3:30 pm,ET,HH 1210,https://cmu.zoom.us/j/7592744930?pwd=IuormNCeZy27db1YrjOEbq94Buxmx2.1
Hanjiang Hu (Pitt),Tues.,1:00 pm - 2:00 pm,ET,Zoom Only,https://www.google.com/url?q=https://cmu.zoom.us/j/99976320010?pwd%3DKOKPbXgB22gqw8En06vfGjrsRkFZce.1%26jst%3D2&sa=D&source=calendar&ust=1756840592596464&usg=AOvVaw3mrEvWPL_Obtd8IaJU8yJf
Neharika Jali (Pitt),Tues.,12:00 pm - 1:00 pm,ET,Zoom Only,https://cmu.zoom.us/j/97546637074?pwd=tkuSK9BV4XUg2t2hrOEn4lUsGuUofV.1
Wenwen Wang (Pitt),Wed.,2:00 pm -3:00 pm,ET,Zoom Only,https://cmu.zoom.us/j/95672784364
Tabish Shaik (Pitt),Mon.,4:30 pm - 5:30 pm,ET,Zoom Only,https://cmu.zoom.us/j/3272687679
Peike Xu (SV),Thurs.,2:00 pm - 3:00 pm,PT,Zoom Only,https://cmu.zoom.us/j/91328220698?pwd=0Yeze21Ba2fmqP2qdkEibvPWWaRc1z.1
Candide Giramat (Rwanda),Fri.,4:00 pm - 5:00 pm,CAT,Zoom Only,https://cmu.zoom.us/j/94509679288?pwd=NBLKJd2r13SifpNhuc1NC5rjVvVEa4.1
Tony Chisenga (Rwanda),Thurs.,6:00 pm - 7:00 pm,CAT,Zoom Only,https://cmu.zoom.us/j/94510116285?pwd=Y4dg9pYQ3Uh6uk9TTImo3xubiDkt7k.1